waveobs,flux,err
7770.035703830972,1.0042084455490112,0.0038716085255146027
7770.109351994694,0.9972721934318542,0.003858220065012574
7770.1830001584185,0.9961894750595093,0.003858613083139062
7770.256648322149,1.003020167350769,0.0038715070113539696
7770.330296485882,0.9976067543029785,0.0038606361486017704
7770.403944649619,1.0012940168380737,0.0038694574031978846
7770.47759281336,0.9950786828994751,0.0038545180577784777
7770.551240977106,0.9980162382125854,0.0038610142655670643
7770.624889140854,0.9982976317405701,0.003864075755700469
7770.698537304608,1.0004805326461792,0.003868319094181061
7770.772185468365,0.9964120388031006,0.003859373042359948
7770.8458336321255,0.9961733818054199,0.0038604564033448696
7770.919481795889,0.9893247485160828,0.0038473010063171387
7770.993129959657,0.9981420040130615,0.003862125566229224
7771.06677812343,1.004753828048706,0.0038774237036705017
7771.1404262872065,0.9961737990379333,0.0038612978532910347
7771.214074450985,1.001023530960083,0.003871432738378644
7771.287722614769,1.0035250186920166,0.0038753757253289223
7771.361370778558,0.9942792654037476,0.003856755094602704
7771.435018942349,0.9967013597488403,0.003864199621602893
7771.5086671061445,1.0040972232818604,0.003878295421600342
7771.582315269942,1.001450777053833,0.0038737086579203606
7771.655963433746,0.9976993203163147,0.003866744926199317
7771.729611597552,0.9949052333831787,0.003861014498397708
7771.803259761365,0.9981870055198669,0.003868932370096445
7771.876907925177,0.9984824061393738,0.003867540741339326
7771.950556088995,1.0022130012512207,0.0038751501124352217
7772.024204252819,0.994945764541626,0.003862852929159999
7772.097852416645,0.9921905398368835,0.0038572438061237335
7772.1715005804745,1.0001842975616455,0.003871301421895623
7772.2451487443095,0.9965507388114929,0.0038657786790281534
7772.318796908146,0.9975277781486511,0.0038696492556482553
7772.392445071987,0.9998580813407898,0.0038727293722331524
7772.466093235834,0.9946660399436951,0.0038611108902841806
7772.5397413996825,1.0005134344100952,0.003874419489875436
7772.613389563537,0.9975720643997192,0.003871068125590682
7772.6870377273935,0.9968594908714294,0.003867122810333967
7772.760685891256,0.9929596185684204,0.003860112279653549
7772.834334055121,0.9999539852142334,0.003873787820339203
7772.907982218988,0.9998886585235596,0.003873102832585573
7772.981630382859,1.0010838508605957,0.003878944553434849
7773.055278546737,0.9971475005149841,0.0038681249134242535
7773.128926710617,0.9996888637542725,0.003872965695336461
7773.202574874501,0.9980401396751404,0.0038717612624168396
7773.27622303839,1.0009167194366455,0.003879935946315527
7773.349871202282,0.9911192655563354,0.0038589807227253914
7773.423519366176,0.9939355850219727,0.0038644280284643173
7773.497167530077,1.0063211917877197,0.003889394225552678
7773.57081569398,0.9976106882095337,0.003873650450259447
7773.644463857886,0.9957349300384521,0.00387006183154881
7773.718112021798,0.9810962677001953,0.0038405507802963257
7773.7917601857125,0.9632680416107178,0.0038065884727984667
7773.865408349631,0.9250240325927734,0.0037283366546034813
7773.9390565135545,0.881453812122345,0.0036401203833520412
7774.012704677482,0.840569019317627,0.003557897172868252
7774.086352841411,0.8287448883056641,0.0035339200403541327
7774.160001005346,0.8384846448898315,0.0035510428715497255
7774.233649169284,0.879941999912262,0.0036357182543724775
7774.307297333226,0.9264788627624512,0.0037326302845031023
7774.3809454971715,0.9658212065696716,0.003811259288340807
7774.45459366112,0.9821492433547974,0.0038427377585321665
7774.528241825075,0.9836171865463257,0.003848568070679903
7774.601889989033,0.9907744526863098,0.0038636107929050922
7774.675538152994,0.998013973236084,0.00387525069527328
7774.74918631696,0.9906259179115295,0.003859692718833685
7774.822834480929,0.9909306764602661,0.0038625781890004873
7774.896482644901,0.9820664525032043,0.003845842322334647
7774.970130808878,0.9880375266075134,0.0038581693079322577
7775.043778972859,0.9913977980613708,0.003862822661176324
7775.117427136841,0.992798388004303,0.0038678806740790606
7775.191075300831,0.9945247173309326,0.0038746180944144726
7775.264723464823,0.9955586194992065,0.003875070484355092
7775.338371628818,1.0029677152633667,0.00388925289735198
7775.412019792817,0.996087372303009,0.003875632770359516
7775.485667956822,0.9964340329170227,0.0038741088937968016
7775.55931612083,1.0019367933273315,0.003887420054525137
7775.632964284841,0.9982544183731079,0.00388028915040195
7775.706612448857,0.9921742677688599,0.0038700548466295004
7775.780260612876,0.9939749836921692,0.003876674920320511
7775.8539087768995,0.9874513745307922,0.0038648166228085756
7775.927556940926,0.9871606230735779,0.0038650017231702805
7776.001205104955,0.9694167375564575,0.0038318922743201256
7776.074853268992,0.9438340067863464,0.0037835563998669386
7776.14850143303,0.8996987342834473,0.0036944118328392506
7776.222149597071,0.8586801290512085,0.003608886618167162
7776.295797761117,0.8425495624542236,0.0035730383824557066
7776.369445925167,0.8575170040130615,0.003601239761337638
7776.4430940892225,0.8935178518295288,0.003674106439575553
7776.5167422532795,0.9268484711647034,0.0037405036855489016
7776.590390417342,0.966444730758667,0.0038221373688429594
7776.664038581406,0.9925680160522461,0.0038742267061024904
7776.737686745476,0.9954255819320679,0.003878628136590123
7776.811334909548,1.0019787549972534,0.0038903921376913786
7776.884983073625,1.0007356405258179,0.0038901339285075665
7776.958631237706,0.9980677366256714,0.003884930396452546
7777.032279401789,1.0017353296279907,0.0038897632621228695
7777.105927565879,0.9898214340209961,0.0038669928908348083
7777.179575729972,0.9791292548179626,0.0038483410608023405
7777.253223894068,0.9663892388343811,0.0038240612484514713
7777.326872058168,0.9392836093902588,0.003769852453842759
7777.400520222272,0.9068849086761475,0.0037042356561869383
7777.47416838638,0.8764162659645081,0.0036417089868336916
7777.54781655049,0.8779816627502441,0.0036450927145779133
7777.621464714606,0.9040982723236084,0.0036967808846384287
7777.695112878727,0.9340145587921143,0.0037582905497401953
7777.768761042849,0.9595467448234558,0.0038095542695373297
7777.842409206975,0.9796372652053833,0.0038504169788211584
7777.916057371107,0.9949057102203369,0.003881751326844096
7777.989705535242,1.0000747442245483,0.003891958389431238
7778.06335369938,1.0006465911865234,0.0038907257840037346
7778.1370018635225,0.9982795119285583,0.0038940859958529472
7778.210650027669,0.9913085699081421,0.003893511136993766
7778.284298191819,0.9893121719360352,0.0038743792101740837
7778.3579463559745,1.0015571117401123,0.0038922426756471395
7778.4315945201315,1.0116862058639526,0.003916028421372175
7778.505242684295,0.9993785619735718,0.003890913212671876
7778.578890848459,0.9931221008300781,0.0038776369765400887
7778.65253901263,0.9913978576660156,0.003874767804518342
7778.726187176802,0.9963629245758057,0.003886520629748702
7778.79983534098,0.9998068809509277,0.0038944846019148827
7778.873483505159,0.9942654371261597,0.003882533637806773
7778.947131669344,0.9889637231826782,0.0038712609093636274
7779.020779833533,0.991945743560791,0.00387902045622468
7779.094427997727,0.9997455477714539,0.0038949945010244846
7779.168076161923,0.9893196225166321,0.003875777358189225
7779.241724326123,0.9990378618240356,0.0038932887837290764
7779.315372490327,0.9918818473815918,0.0038802463095635176
7779.389020654534,0.9842450618743896,0.0038646655157208443
7779.462668818746,0.9917680621147156,0.0038799967151135206
7779.5363169829625,0.9973505139350891,0.003890650114044547
7779.609965147182,0.9962589144706726,0.0038884058594703674
7779.683613311405,0.9893240928649902,0.0038746183272451162
7779.757261475632,0.9919949769973755,0.00387979275546968
7779.830909639865,0.9950127005577087,0.0038874675519764423
7779.9045578041005,0.9973019361495972,0.0038939218502491713
7779.9782059683375,0.9953308701515198,0.0038886391557753086
